time_key,product_key,promotion_key,store_key,dollar_sales,unit_sales,dollar_cost,customer_count
172,5,11,10,47.85,98,41.02,50
172,6,11,12,0.07,0,0.06,0
172,7,11,1,1.01,2,0.84,1
172,8,11,17,17.61,30,15.33,28
172,9,11,3,48.22,82,41.57,48
172,10,11,5,16.64,28,14.13,25
172,11,11,10,16.23,28,13.65,22
172,12,11,17,31.37,53,25.53,45
172,13,6,3,94.22,95,84.79,69
172,14,6,19,5.02,5,4.23,5
172,15,6,12,32.31,33,26.61,22
172,16,10,6,4.05,10,5.59,8
172,17,10,11,12.79,31,17.85,31
172,18,10,20,13.75,33,18.93,27
172,19,10,8,2.14,5,3.14,3
172,20,11,13,56.09,33,45.8,27
172,21,11,1,34.06,13,29.29,13
172,22,11,1,111.82,44,91.79,37
172,23,11,8,251.02,99,201.5,61
172,24,11,13,80.48,32,70.4,25
172,25,11,11,22.13,30,18.25,15
172,26,11,4,2.99,4,2.59,3
172,27,11,10,56.18,76,46.29,45
172,28,11,20,87.64,99,70.79,68
172,29,11,9,1.42,2,1.26,1
172,30,11,7,80.31,91,69.53,72
172,31,11,1,19.29,22,16.35,14
172,32,11,17,78.44,89,65.18,63
172,33,6,11,126.67,85,110.42,65
172,34,6,16,100,67,83.35,53
172,35,6,17,134.07,90,112.16,65
172,36,10,17,52.37,84,71.13,67
172,37,10,7,36.26,58,51.26,47
172,38,10,5,39.17,63,52.76,36
172,39,10,20,1.26,2,1.86,2
172,40,11,7,51.09,20,44.96,13
172,41,11,16,206.35,54,181.83,49
172,42,11,4,325.79,86,275.17,80
172,43,11,9,142.93,38,118.96,32
172,44,11,16,250.59,66,208.6,45
172,45,11,18,39.79,36,35.41,21
172,46,11,16,38.83,35,32.73,18
172,47,11,1,82.83,75,70.63,71
172,48,11,19,39.58,30,35.61,21
172,49,11,1,75.21,57,63.08,50
172,50,11,14,5.65,4,4.53,2
172,51,11,18,101.28,76,85.5,64
172,52,11,5,109.12,82,87.44,81
172,53,6,10,26.77,12,22.12,6
172,54,6,4,23.55,11,21.02,10
172,55,6,11,194.25,87,160.97,68
172,56,10,8,46.32,50,63.96,41
172,57,10,11,91.01,98,129.29,89
172,58,10,18,49.7,53,73.89,45
172,59,10,17,86.98,93,116.95,62
172,60,11,11,223.93,59,184.76,52
173,1,11,14,87.43,52,76.94,51
173,2,11,19,40.85,24,36.76,16
173,3,11,1,33.43,20,26.93,14
173,4,11,13,28.42,17,24.14,11
173,5,11,18,25.08,51,20.64,37
173,6,11,5,0,0,0,0
173,7,11,5,27.51,56,24.31,44
173,8,11,15,45.38,77,39.23,76
173,9,11,12,10.74,18,9.27,18
173,10,11,5,36.99,63,30.62,35
173,11,11,17,42.16,71,37.5,61
173,12,11,11,6.3,11,5.51,10
173,13,6,6,31.51,32,25.81,19
173,14,6,4,45.54,46,37.69,41
173,15,6,15,26.54,27,23.39,25
173,16,10,6,17.3,42,25.59,26
173,17,10,14,35.56,86,49.54,56
173,18,10,5,27.33,66,36.68,45
173,19,10,3,0.43,1,0.62,1
173,20,11,14,105.57,62,92.22,40
173,21,11,4,77.84,31,67.46,21
173,22,11,10,145.66,57,118.53,45
173,23,11,7,216.2,85,177.12,61
173,24,11,16,202.48,80,181.15,60
173,25,11,2,37.48,51,31.17,29
173,26,11,10,21.51,29,18.35,23
173,27,11,4,68.67,93,60.42,70
173,28,11,15,3.72,4,3.2,4
173,29,11,16,57.31,65,49.75,39
173,30,11,10,44.94,51,36.98,30
173,31,11,7,57.23,65,47.82,60
173,32,11,18,6.39,7,5.34,6
173,33,6,17,133.54,90,119.64,46
173,34,6,14,140.18,94,123.23,51
173,35,6,16,145.41,98,121.96,88
173,36,10,19,53.09,85,76.76,51
173,37,10,15,22.27,36,30.92,31
173,38,10,8,44.96,72,62,40
173,39,10,18,23.88,38,34.66,28
173,40,11,20,132.76,52,112.02,27
173,41,11,2,368.77,97,323.42,56
173,42,11,20,242.49,64,194.75,48
173,43,11,19,341.22,90,288.71,61
173,44,11,1,70.99,19,57.44,11
173,45,11,7,93.78,85,83.01,85
173,46,11,15,54.61,50,45.92,26
173,47,11,9,33.87,31,30.12,25
173,48,11,8,42.57,32,36.03,21
173,49,11,6,10.86,8,9.45,5
173,50,11,8,117.13,88,100.7,87
173,51,11,8,107.58,81,91.53,52
173,52,11,15,1.19,1,0.99,1
173,53,6,6,49.11,22,43.07,22
173,54,6,16,58.7,26,52.08,22
173,55,6,13,166.26,75,143.6,48
173,56,10,3,5.22,6,7.68,4
173,57,10,2,12.76,14,17.45,11
173,58,10,12,82.02,88,114.14,60
173,59,10,1,84.39,91,119.05,85
173,60,11,9,334.33,88,286.11,55
174,1,11,11,105.63,63,87.99,40
174,2,11,10,74.47,44,65.29,25
174,3,11,12,135.57,80,115.09,69
174,4,11,1,137.06,81,119.23,51
174,5,11,18,27.47,56,23.17,46
174,6,11,12,10.81,22,8.96,14
174,7,11,5,38.85,79,33.66,47
174,8,11,3,1.03,2,0.92,1
174,9,11,19,30.17,51,25.45,42
174,10,11,7,39.59,67,32.38,60
174,11,11,4,53.17,90,47.71,78
174,12,11,9,40.05,68,32.96,66
174,13,6,12,93.38,94,77.09,76
174,14,6,4,26.6,27,23.82,18
174,15,6,5,2.43,2,1.97,1
174,16,10,19,24.3,59,34.09,48
174,17,10,6,5.24,13,7.82,11
174,18,10,7,0.59,1,0.84,1
174,19,10,6,22.37,54,31.92,28
174,20,11,14,44.4,26,37.34,19
174,21,11,8,75.39,30,65.09,20
174,22,11,12,19.26,8,17.21,5
174,23,11,19,3.17,1,2.68,1
174,24,11,5,37.52,15,33.15,13
174,25,11,9,30.46,41,26.02,28
174,26,11,14,1.82,2,1.47,2
174,27,11,15,25.83,35,20.83,28
174,28,11,3,69.14,78,56.48,52
174,29,11,3,17.34,20,14.15,11
174,30,11,7,48.98,55,40.34,39
174,31,11,3,14.94,17,12.32,15
174,32,11,10,70.06,79,59.1,45
174,33,6,10,129.79,87,115.05,66
174,34,6,9,32.7,22,26.86,22
174,35,6,17,17.84,12,14.46,10
174,36,10,18,20.54,33,30.42,18
174,37,10,16,9.02,15,12.18,11
174,38,10,4,57.23,92,83.61,72
174,39,10,4,34.35,55,45.84,45
174,40,11,13,180.74,71,150,66
174,41,11,12,123.6,33,99.25,26
174,42,11,6,21.08,6,17.36,6
174,43,11,3,380.1,100,320.24,54
174,44,11,11,1.36,0,1.17,0
174,45,11,2,105.94,96,89.73,71
174,46,11,5,30.91,28,25.58,17
174,47,11,17,12.25,11,10.23,10
174,48,11,16,57.65,43,50.64,34
174,49,11,15,108.47,82,89.07,56
174,50,11,4,25.1,19,20.78,13
174,51,11,16,74.62,56,65.6,42
174,52,11,8,0.47,0,0.42,0
174,53,6,12,111.89,50,98.84,50
174,54,6,9,51.19,23,42.98,23
174,55,6,3,190.25,85,156.63,71
174,56,10,14,64.85,70,89.4,37
174,57,10,14,65.26,70,95.49,64
174,58,10,11,82.47,89,110.7,79
174,59,10,2,82.32,88,121.66,70
174,60,11,19,60.64,16,49.9,15
175,1,11,14,64.96,38,53.3,36
175,2,11,5,13.6,8,11.19,4
175,3,11,12,61.15,36,50.52,32
175,4,11,17,106.99,63,90.14,54
175,5,11,4,44.68,91,39.44,50
175,6,11,12,35.03,71,30.64,46
175,7,11,18,19.95,41,16.71,27
175,8,11,14,22.86,39,18.69,36
175,9,11,9,6.18,10,5.56,9
175,10,11,2,39.82,67,34.47,53
175,11,11,14,16.14,27,14.19,26
175,12,11,17,10.78,18,9.46,14
175,13,6,3,21.6,22,18.28,17
175,14,6,14,50.89,51,44.61,38
175,15,6,11,89.98,91,79.88,60
175,16,10,20,30.42,73,40.57,46
175,17,10,3,4.39,11,5.97,8
175,18,10,10,27.04,65,36.31,64
175,19,10,19,39.76,96,54.32,78
175,20,11,19,95.72,57,77.59,48
175,21,11,16,11.8,5,10.21,3
175,22,11,16,175.86,69,144.57,39
175,23,11,18,117.38,46,95.29,23
175,24,11,19,52.65,21,43.99,21
175,25,11,2,11.21,15,9.27,10
175,26,11,11,62.39,85,55.24,50
175,27,11,11,4.61,6,3.69,4
175,28,11,6,71.33,81,62.83,79
175,29,11,9,54.49,62,47.66,53
175,30,11,17,56.83,64,46.16,40
175,31,11,20,56.06,63,46.31,53
175,32,11,12,45.38,51,38.36,31
175,33,6,8,64.96,44,58.31,37
175,34,6,8,26.27,18,23.17,14
175,35,6,19,99.51,67,88.51,56
175,36,10,6,49.27,79,68.42,77
175,37,10,1,28.14,45,39.44,35
175,38,10,9,23.17,37,34.35,21
175,39,10,7,20.22,33,30.15,28
175,40,11,19,253.18,100,216.2,89
175,41,11,2,59.1,16,49.7,10
175,42,11,6,41.41,11,33.32,7
175,43,11,15,288.95,76,245.45,57
175,44,11,18,89.1,23,72.69,18
175,45,11,2,4,4,3.39,2
175,46,11,4,60.18,55,54.08,34
175,47,11,20,2.07,2,1.83,1
175,48,11,17,31.05,23,25.14,23
175,49,11,15,68.78,52,55.73,49
175,50,11,8,70.67,53,61.28,35
175,51,11,17,10.2,8,8.16,6
175,52,11,15,60.11,45,50.7,41
175,53,6,2,153.38,69,127.06,62
175,54,6,2,116.51,52,98.1,43
175,55,6,12,159.03,71,128.05,43
175,56,10,8,11.54,12,16.46,12
175,57,10,10,89.22,96,129.89,83
175,58,10,13,4.95,5,6.93,3
175,59,10,7,54.68,59,78.29,33
175,60,11,11,59.06,16,50.5,11
176,1,11,4,102.91,61,87.98,53
176,2,11,5,119.51,71,102.69,67
176,3,11,9,57.2,34,46.95,20
176,4,11,3,140.41,83,115.31,68
176,5,11,5,11.99,24,10.59,17
176,6,11,20,45.27,92,38.42,64
176,7,11,17,10.82,22,8.75,21
176,8,11,4,6.07,10,4.95,6
176,9,11,9,33.29,56,26.88,56
176,10,11,1,30.6,52,26.04,46
176,11,11,18,31.13,53,26.41,31
176,12,11,18,31.17,53,26.76,34
176,13,6,9,49.59,50,43.75,45
176,14,6,4,23.59,24,19.72,22
176,15,6,19,86.78,88,70.08,70
176,16,10,17,38.46,93,56.79,49
176,17,10,19,4.97,12,7.07,12
176,18,10,1,0.08,0,0.12,0
176,19,10,3,17.12,41,25.34,38
176,20,11,9,38.4,23,32.31,15
176,21,11,18,154.55,61,135.68,60
176,22,11,3,201.83,80,168.46,75
176,23,11,5,92.39,36,80.38,20
176,24,11,15,187.54,74,160.38,45
176,25,11,20,67.98,92,54.88,78
176,26,11,8,17.66,24,14.97,16
176,27,11,4,68.99,94,59.45,75
176,28,11,14,50.65,57,42.11,56
176,29,11,12,14.79,17,12.69,17
176,30,11,4,4.87,5,4.05,4
176,31,11,15,61.06,69,50.47,55
176,32,11,16,9.24,10,7.44,7
176,33,6,9,72.22,49,61.16,37
176,34,6,20,129.06,87,113.06,70
176,35,6,14,68.86,46,59.99,36
176,36,10,3,11.64,19,16.54,11
176,37,10,18,51.02,82,75.35,59
176,38,10,8,55.17,89,80.27,53
176,39,10,5,20.31,33,27.77,17
176,40,11,9,242.46,96,209.44,84
176,41,11,5,310.22,82,250.45,42
176,42,11,20,32.32,8,28.43,8
176,43,11,10,93.49,25,78.12,23
176,44,11,16,137.98,36,114.7,25
176,45,11,8,98.74,90,83.97,89
176,46,11,9,38.37,35,33.16,18
176,47,11,8,34.25,31,28.68,16
176,48,11,11,39.51,30,35.53,25
176,49,11,1,85.34,64,75.18,64
176,50,11,14,28.36,21,24.06,21
176,51,11,19,49.41,37,44.02,31
176,52,11,12,57.2,43,48.18,28
176,53,6,12,95.58,43,84.3,29
176,54,6,13,170.11,76,144.79,62
176,55,6,9,131.15,59,111.48,32
176,56,10,4,78.58,84,108.91,67
176,57,10,15,89.59,96,128.92,71
176,58,10,15,56.56,61,80.76,40
176,59,10,3,8.98,10,13.12,9
176,60,11,1,302.26,79,270.96,75
177,1,11,3,1.32,1,1.16,1
177,2,11,16,124.7,74,111.91,47
177,3,11,7,5.69,3,4.96,2
177,4,11,3,13.41,8,10.73,5
177,5,11,2,6.17,13,4.96,12
177,6,11,7,14.76,30,13.24,26
177,7,11,5,43.41,89,36.63,57
177,8,11,4,42.57,72,36.14,57
177,9,11,18,5.52,9,4.75,6
177,10,11,4,10.57,18,9.23,15
177,11,11,4,32.96,56,28.37,30
177,12,11,4,17.68,30,14.63,17
177,13,6,19,8.61,9,7.49,6
177,14,6,7,96.15,97,81.1,71
177,15,6,18,30.3,31,24.24,25
177,16,10,5,38.47,93,55.03,76
177,17,10,12,25.89,63,36.65,58
177,18,10,14,23.91,58,34.19,39
177,19,10,5,15.34,37,22.25,37
177,20,11,10,127.73,76,110.73,66
177,21,11,15,17.01,7,14.19,4
177,22,11,3,41.8,16,34.26,9
177,23,11,9,215.07,85,193.41,81
177,24,11,2,162.64,64,134.76,37
177,25,11,18,7.34,10,6.31,7
177,26,11,7,9.49,13,8.28,10
177,27,11,11,61.63,84,52.27,63
177,28,11,6,7.92,9,7.07,8
177,29,11,2,69.46,78,61.92,72
177,30,11,7,46.84,53,40.23,29
177,31,11,20,36.78,42,32.85,36
177,32,11,10,23.1,26,19.94,20
177,33,6,13,47.33,32,42.14,29
177,34,6,8,63.36,43,50.97,23
177,35,6,5,23.96,16,21.35,10
177,36,10,6,47.35,76,66.53,66
177,37,10,12,23.99,39,32.51,37
177,38,10,11,10.73,17,15.81,17
177,39,10,8,40.25,65,58.02,62
177,40,11,3,54.04,21,46.7,20
177,41,11,13,8.04,2,6.52,2
177,42,11,12,309.5,81,268.51,53
177,43,11,12,129.05,34,105.55,22
177,44,11,10,35.43,9,29.61,8
177,45,11,7,61.18,55,54.5,43
177,46,11,1,64.62,59,54.55,37
177,47,11,4,62.54,57,52.19,52
177,48,11,1,8.32,6,7.17,6
177,49,11,17,52.69,40,44.31,26
177,50,11,4,104.27,79,85.12,67
177,51,11,13,63.98,48,53.29,24
177,52,11,8,127.8,96,108.21,80
177,53,6,2,12.17,5,9.88,4
177,54,6,19,88.31,40,72.53,33
177,55,6,17,70.11,31,62.01,18
177,56,10,9,54.12,58,77.57,34
177,57,10,11,5.84,6,7.84,5
177,58,10,7,76.24,82,111.54,65
177,59,10,12,48.14,52,66.67,40
177,60,11,12,188.33,50,159.21,39
178,1,11,6,161.08,95,131.91,68
178,2,11,7,160.65,95,143.71,81
178,3,11,3,98.85,58,84.49,46
178,4,11,14,115.45,68,99.97,65
178,5,11,19,7.33,15,6.4,11
178,6,11,14,1.97,4,1.69,3
178,7,11,15,5.27,11,4.42,7
178,8,11,2,9.93,17,8.23,16
178,9,11,2,44.35,75,39.07,57
178,10,11,4,46.79,79,38.31,74
178,11,11,15,43.14,73,35.05,66
178,12,11,2,4.69,8,3.85,7
178,13,6,9,61.75,62,53.6,37
178,14,6,16,24.55,25,20.7,24
178,15,6,2,21.98,22,18.91,16
178,16,10,7,9.17,22,12.73,19
178,17,10,2,20.52,50,28.88,43
178,18,10,15,13.61,33,18.37,27
178,19,10,19,36.5,88,49.87,61
178,20,11,15,83.81,50,70.43,40
178,21,11,9,168.11,66,150.69,33
178,22,11,18,206,81,184.8,66
178,23,11,1,120.81,48,108.54,36
178,24,11,13,81.64,32,66.28,22
178,25,11,8,2.46,3,2.08,3
178,26,11,19,11.59,16,9.37,8
178,27,11,15,30.86,42,27.6,41
178,28,11,1,61.99,70,50.57,64
178,29,11,12,39.31,44,35.31,26
178,30,11,1,33.67,38,28.55,34
178,31,11,19,4.23,5,3.6,4
178,32,11,19,54.57,62,48.48,39
178,33,6,9,119.13,80,106.16,45
178,34,6,10,88.29,59,71.62,48
178,35,6,12,50.48,34,41.98,29
178,36,10,1,48.86,79,70.55,62
178,37,10,13,4.06,7,5.77,4
178,38,10,9,54.13,87,76.35,47
178,39,10,16,35.77,58,53.61,34
178,40,11,4,130.79,52,112.94,48
178,41,11,6,219.06,58,183.82,41
178,42,11,19,318.45,84,257.09,48
178,43,11,3,374.22,98,336.18,55
178,44,11,9,147.8,39,120.8,31
178,45,11,9,26.27,24,22.43,22
178,46,11,16,67.66,61,55.43,60
178,47,11,18,72.74,66,61.23,58
178,48,11,14,51.62,39,43.93,37
178,49,11,12,86.8,65,74.73,56
178,50,11,20,112.84,85,96.63,81
178,51,11,1,22.95,17,19.13,14
178,52,11,8,112.75,85,95.34,61
178,53,6,14,66.05,30,58.77,25
178,54,6,12,71.28,32,60.16,19
178,55,6,4,147.4,66,128.26,59
178,56,10,10,13.69,15,18.37,11
178,57,10,9,5.6,6,7.54,3
178,58,10,10,60.13,65,81.29,59
178,59,10,13,86.57,93,129.78,78
178,60,11,4,166.96,44,146.18,32
179,1,11,8,165.56,98,142.03,75
179,2,11,7,85.92,51,69.48,33
179,3,11,4,48.91,29,43.78,22
179,4,11,12,109.44,65,93.7,65
179,5,11,13,26.34,54,22.43,41
179,6,11,11,34.71,71,28.57,60
179,7,11,17,44.06,90,39.03,57
179,8,11,3,36.97,63,32.8,55
179,9,11,5,14.64,25,13.14,21
179,10,11,14,28.93,49,23.94,43
179,11,11,13,4.57,8,4.02,5
179,12,11,17,45.33,77,38.13,67
179,13,6,2,69.81,71,57.5,63
179,14,6,5,63.78,64,54.05,42
179,15,6,13,26.9,27,22.96,18
179,16,10,12,24.06,58,36.01,30
179,17,10,17,36.79,89,53.12,71
179,18,10,15,28.59,69,39.31,66
179,19,10,8,34.09,82,50.59,76
179,20,11,2,50.74,30,43.68,20
179,21,11,20,45.32,18,37.23,9
179,22,11,6,42.14,17,36.52,12
179,23,11,1,12.55,5,10.41,5
179,24,11,11,16.21,6,14.13,4
179,25,11,7,49.3,67,43.81,39
179,26,11,15,32.16,44,28.1,40
179,27,11,14,17.87,24,15.59,19
179,28,11,9,23.36,26,19.64,16
179,29,11,18,43.35,49,38.87,44
179,30,11,18,13.93,16,11.77,15
179,31,11,9,76.01,86,61.04,55
179,32,11,19,0.12,0,0.09,0
179,33,6,11,9.9,7,8.25,4
179,34,6,9,31.97,22,27.21,14
179,35,6,4,9.38,6,7.67,5
179,36,10,15,44.52,72,64.41,64
179,37,10,11,49.46,80,68.37,43
179,38,10,7,61.84,100,83.38,81
179,39,10,1,10.38,17,14.95,16
179,40,11,3,62.95,25,56.14,19
179,41,11,4,8.59,2,7.07,2
179,42,11,20,233.21,61,190.31,41
179,43,11,15,136.53,36,116.6,20
179,44,11,10,0.28,0,0.25,0
179,45,11,13,54.13,49,47.34,43
179,46,11,13,35.89,33,31.29,17
179,47,11,3,67.22,61,55.58,47
179,48,11,15,22.05,17,19.67,15
179,49,11,9,80.03,60,66.8,58
179,50,11,12,12.53,9,10.58,9
179,51,11,3,128.8,97,115.29,49
179,52,11,16,86.98,66,76.04,46
179,53,6,9,97.31,44,83.14,38
179,54,6,18,37.19,17,31.63,13
179,55,6,4,1.45,1,1.22,1
179,56,10,12,35.64,38,50.24,28
179,57,10,9,46.8,50,64.77,42
179,58,10,20,17.76,19,26.16,14
179,59,10,20,81.32,87,119.95,54
179,60,11,12,125.98,33,109.58,20
180,1,11,3,5.27,3,4.63,3
180,2,11,7,144.86,86,118.97,46
180,3,11,18,95.56,57,77.4,30
180,4,11,8,13.29,8,11.64,5
180,5,11,19,36.04,74,30.92,66
180,6,11,10,37.66,77,33.7,49
180,7,11,4,31.52,64,28.29,34
180,8,11,14,16.66,28,13.65,23
180,9,11,8,2.9,5,2.43,3
180,10,11,11,28.45,48,25.35,47
180,11,11,2,19.9,34,16.77,20
180,12,11,8,0.45,1,0.38,0
180,13,6,7,28.72,29,25.65,19
180,14,6,2,14.6,15,12.93,14
180,15,6,2,27.07,27,22.47,26
180,16,10,13,26.64,64,38.23,44
180,17,10,15,9.1,22,13.4,17
180,18,10,8,32.7,79,45.22,44
180,19,10,13,39.98,97,53.57,58
180,20,11,8,111.05,66,91.26,63
180,21,11,19,16.52,7,14.55,6
180,22,11,10,153.24,60,124.08,41
180,23,11,10,35.26,14,30.87,7
180,24,11,19,14.57,6,12.42,6
180,25,11,12,44.16,60,35.53,30
180,26,11,15,59.1,80,48.26,56
180,27,11,20,51.33,70,41.67,35
180,28,11,4,41.09,46,35.94,35
180,29,11,10,24.91,28,22.09,20
180,30,11,12,2.44,3,2.06,2
180,31,11,9,22.51,25,18.72,19
180,32,11,2,68.73,78,60.13,49
180,33,6,16,9.26,6,7.97,5
180,34,6,11,33.55,23,28.95,16
180,35,6,8,62.83,42,52.18,34
180,36,10,5,2.14,3,3.21,2
180,37,10,18,51.89,84,70.64,70
180,38,10,1,29.69,48,44.36,41
180,39,10,2,26.42,43,36.74,33
180,40,11,18,81.59,32,72.48,20
180,41,11,2,52.06,14,46,12
180,42,11,2,162.63,43,136.19,35
180,43,11,17,218.73,58,191.71,50
180,44,11,5,226.72,60,187.7,51
180,45,11,19,32.11,29,28.05,19
180,46,11,3,18.19,17,15.62,11
180,47,11,10,44.1,40,38.96,34
180,48,11,18,122.5,92,102.7,91
180,49,11,18,125.9,95,104.43,75
180,50,11,12,45.3,34,37.29,27
180,51,11,2,4.67,4,3.84,2
180,52,11,12,111.11,84,97.81,67
180,53,6,16,151,68,129.52,61
180,54,6,9,48.73,22,41.62,18
180,55,6,19,13.72,6,11.59,6
180,56,10,6,79.31,85,109.96,74
180,57,10,5,64.02,69,93.51,49
180,58,10,13,28.37,30,38.58,27
180,59,10,7,7.06,8,9.78,4
180,60,11,6,121.06,32,101.33,32
181,1,11,5,78.89,47,68.83,33
181,2,11,8,162.43,96,140.44,71
181,3,11,8,42.46,25,34.83,18
181,4,11,1,89.19,53,76.75,51
181,5,11,8,22.51,46,18.05,30
181,6,11,4,3.42,7,3.01,4
181,7,11,17,23.68,48,20.44,48
181,8,11,12,50.87,86,45.58,75
181,9,11,2,32.79,56,28.81,34
181,10,11,16,30.14,51,24.75,28
181,11,11,17,8.32,14,7.37,11
181,12,11,5,10.19,17,8.75,14
181,13,6,4,13.27,13,11.16,13
181,14,6,12,80.34,81,72.29,72
181,15,6,3,56.89,57,48.53,37
181,16,10,17,34.19,83,51,67
181,17,10,17,33.32,80,46.88,73
181,18,10,13,4.68,11,6.34,8
181,19,10,1,35.42,86,47.25,47
181,20,11,4,128.43,76,109.16,63
181,21,11,18,193.49,76,165.86,67
181,22,11,17,135.26,53,115.89,50
181,23,11,10,67.69,27,54.77,24
181,24,11,13,59.37,23,48.39,15
181,25,11,9,64.14,87,52.77,84
181,26,11,4,55.57,76,44.52,54
181,27,11,17,30.85,42,26.41,22
181,28,11,10,9.02,10,7.4,8
181,29,11,18,26.11,30,22.36,24
181,30,11,19,0.19,0,0.16,0
181,31,11,11,39.36,44,34.18,27
181,32,11,7,21.84,25,18.86,24
181,33,6,4,144.46,97,117.27,93
181,34,6,18,118.14,80,104.45,49
181,35,6,16,38.91,26,32.77,21
181,36,10,5,18.76,30,26.66,23
181,37,10,18,12.28,20,16.6,12
181,38,10,10,40.74,66,60.22,54
181,39,10,5,20.73,33,28.26,30
181,40,11,4,12.52,5,10.65,3
181,41,11,7,175,46,151.67,43
181,42,11,8,212.86,56,191.03,30
181,43,11,3,180.81,48,155.78,41
181,44,11,18,271.81,71,240.32,52
181,45,11,14,97.95,89,85.9,73
181,46,11,7,71.88,65,57.78,44
181,47,11,5,28.89,26,24.72,20
181,48,11,1,122.4,92,109.16,78
181,49,11,5,94.42,71,83.91,66
181,50,11,2,101.47,76,85.05,70
181,51,11,1,18.5,14,14.97,12
181,52,11,8,44.25,33,35.74,32
181,53,6,15,60.37,27,49.55,19
181,54,6,1,177.64,80,152.18,47
181,55,6,17,173.67,78,147.59,78
181,56,10,14,88.94,95,122.46,52
181,57,10,19,13.79,15,20.03,7
181,58,10,15,21.14,23,29.57,17
181,59,10,15,10.9,12,16.16,11
181,60,11,11,1.13,0,0.91,0
182,1,11,5,93.14,55,78.81,45
182,2,11,6,123.1,73,107.67,42
182,3,11,11,152.8,90,125.59,87
182,4,11,19,59.33,35,49.98,27
182,5,11,5,0.24,0,0.2,0
182,6,11,10,20.6,42,17.92,32
182,7,11,19,9.11,19,7.4,13
182,8,11,3,3.99,7,3.54,5
182,9,11,14,48.88,83,43.48,64
182,10,11,16,35.61,60,31.53,55
182,11,11,8,34.91,59,29.4,45
182,12,11,9,49.62,84,43.33,83
182,13,6,4,23.93,24,21.41,15
182,14,6,3,7.97,8,6.76,6
182,15,6,14,59.5,60,47.75,53
182,16,10,9,36.55,88,53.44,60
182,17,10,2,2.24,5,2.99,4
182,18,10,19,21.8,53,30.82,52
182,19,10,19,23.42,57,32.69,40
182,20,11,19,110.91,66,97.95,59
182,21,11,1,107.42,42,88.88,33
182,22,11,10,109.8,43,95.88,37
182,23,11,1,132.32,52,107.64,37
182,24,11,17,107.69,42,90.03,27
182,25,11,1,63.7,87,54.24,84
182,26,11,6,4.36,6,3.92,5
182,27,11,20,28.77,39,24.87,24
182,28,11,6,26.76,30,22,19
182,29,11,9,74.87,85,62.17,80
182,30,11,10,67.09,76,57.23,50
182,31,11,12,27.25,31,22.02,31
182,32,11,19,59.1,67,48.02,54
182,33,6,5,98.76,67,86.89,43
182,34,6,13,59.09,40,49.55,39
182,35,6,10,50.03,34,43.97,19
182,36,10,12,10.48,17,15.31,15
182,37,10,19,44.56,72,65,48
182,38,10,2,52.8,85,74.27,70
182,39,10,20,29.3,47,39.87,32
182,40,11,8,52.3,21,44.87,13
182,41,11,16,374.36,98,327.91,97
182,42,11,1,124.87,33,106.28,22
182,43,11,1,237.12,62,213.1,50
182,44,11,16,47.26,12,39.89,10
182,45,11,9,68.48,62,56.68,37
182,46,11,5,84.88,77,76.27,40
182,47,11,9,55.21,50,47.74,31
182,48,11,1,119.93,90,97.24,86
182,49,11,5,45,34,38.1,28
182,50,11,10,8.1,6,6.99,6
182,51,11,17,6.95,5,6.03,5
182,52,11,13,8.38,6,7.04,3
182,53,6,13,113.81,51,94.83,36
182,54,6,11,203.51,91,174.73,55
182,55,6,10,90.22,41,80.88,36
182,56,10,6,11.07,12,14.78,8
182,57,10,12,10.73,12,16.05,8
182,58,10,18,11.78,13,17.23,11
182,59,10,13,83.72,90,119.19,86
182,60,11,11,190.43,50,168.73,38
183,1,11,16,26.57,16,21.52,8
183,2,11,15,45.63,27,38.71,18
183,3,11,6,2.57,2,2.09,1
183,4,11,1,136.39,81,119.38,67
183,5,11,7,12.6,26,11.3,20
183,6,11,19,25.76,53,22.66,31
183,7,11,3,16.97,35,14.92,33
183,8,11,11,43.85,74,36.33,55
183,9,11,9,19.89,34,15.94,33
183,10,11,4,41.48,70,33.59,41
183,11,11,18,31.1,53,25.06,52
183,12,11,14,57.14,97,47.07,81
183,13,6,10,77.13,78,68.11,71
183,14,6,5,61.45,62,51.13,52
183,15,6,5,61.23,62,50.13,49
183,16,10,20,11.13,27,15.59,21
183,17,10,6,1.38,3,2,3
183,18,10,16,15.96,39,22.4,26
183,19,10,17,30.08,73,44.4,46
183,20,11,13,102.2,60,90.91,40
183,21,11,4,159.64,63,131.63,33
183,22,11,2,80.93,32,72.83,21
183,23,11,6,126.04,50,108.57,30
183,24,11,7,243.95,96,215.73,83
183,25,11,6,9.39,13,7.99,10
183,26,11,13,38.1,52,30.98,51
183,27,11,17,52.99,72,45.06,65
183,28,11,9,87.93,99,78.89,74
183,29,11,20,54.09,61,48.06,44
183,30,11,8,84.56,96,75.01,68
183,31,11,10,24.29,27,21.78,16
183,32,11,20,83.33,94,72.18,76
183,33,6,17,90.73,61,75.52,48
183,34,6,19,68.66,46,60.74,31
183,35,6,11,98.51,66,84.85,64
183,36,10,16,9.85,16,14.36,13
183,37,10,4,32.8,53,47.62,33
183,38,10,5,29.84,48,41.53,34
183,39,10,15,45.93,74,65.27,63
183,40,11,13,4.47,2,3.68,2
183,41,11,5,340.59,90,294.76,48
183,42,11,2,202.14,53,170.37,46
183,43,11,3,355.73,94,319.65,69
